"NAME","NATIONALITY"
"piotr półtorak","List_of_Poles"
"zbigniew preisner","List_of_Poles"
"zbigniew robert promiński","List_of_Poles"
"natalia przybysz","List_of_Poles"
"pawel przytocki","List_of_Poles"
"tomasz "titus" pukacki","List_of_Poles"
"krzysztof raczkowski","List_of_Poles"
"mikołaj z radomia","List_of_Poles"
"ryszard riedel","List_of_Poles"
"maryla rodowicz","List_of_Poles"
"artur rodziński","List_of_Poles"
"eddie rosner","List_of_Poles"
"piotr rubik","List_of_Poles"
"arthur rubinstein","List_of_Poles"
"ada sari","List_of_Poles"
"sarsa","List_of_Poles"
"bogusław schaeffer","List_of_Poles"
"xaver scharwenka","List_of_Poles"
"marcella sembrich","List_of_Poles"
"kazimierz serocki","List_of_Poles"
"witold silewicz","List_of_Poles"
"józef skrzek","List_of_Poles"
"cezary skubiszewski","List_of_Poles"
"tomasz stańko","List_of_Poles"
"kazik staszewski","List_of_Poles"
"muniek staszczyk","List_of_Poles"
"justyna steczkowska","List_of_Poles"
"zygmunt stojowski","List_of_Poles"
"jadwiga szamotulska","List_of_Poles"
"wacław of szamotuły","List_of_Poles"
"aleksander szeligowski","List_of_Poles"
"tadeusz szeligowski","List_of_Poles"
"władysław szpilman","List_of_Poles"
"patryk dominik sztyber","List_of_Poles"
"maria agata szymanowska","List_of_Poles"
"karol szymanowski","List_of_Poles"
"paweł szymański","List_of_Poles"
"andré tchaikowsky","List_of_Poles"
"barbara trzetrzelewska","List_of_Poles"
"grzegorz turnau","List_of_Poles"
"ifi ude","List_of_Poles"
"michał urbaniak","List_of_Poles"
"moshe vilenski","List_of_Poles"
"violetta villas","List_of_Poles"
"andrzej wasowski","List_of_Poles"
"henryk wieniawski","List_of_Poles"
"wanda wiłkomirska","List_of_Poles"
"piotr wiwczarek","List_of_Poles"
"zbigniew wodecki","List_of_Poles"
"tomasz wróblewski","List_of_Poles"
"aga zaryan","List_of_Poles"
"mikołaj zieleński","List_of_Poles"
"krystian zimerman","List_of_Poles"
"władysław żeleński","List_of_Poles"
"wojciech żywny","List_of_Poles"
"franciszka arnsztajnowa","List_of_Poles"
"s. ansky","List_of_Poles"
"joanna bator","List_of_Poles"
"karol olgierd borchardt","List_of_Poles"
"tadeusz borowski","List_of_Poles"
"tadeusz boyżeleński","List_of_Poles"
"edmund chojecki","List_of_Poles"
"joanna chmielewska","List_of_Poles"
"sylwia chutnik","List_of_Poles"
"joseph conrad","List_of_Poles"
"stanisław czerniecki","List_of_Poles"
"lucyna ćwierczakiewiczowa","List_of_Poles"
"maria dąbrowska","List_of_Poles"
"johannes dantiscus","List_of_Poles"
"jacek dehnel","List_of_Poles"
"tadeusz dołęgamostowicz","List_of_Poles"
"jacek dukaj","List_of_Poles"
"adolf dygasiński","List_of_Poles"
"leszek engelking","List_of_Poles"
"felicjan medard faleński","List_of_Poles"
"aleksander fredro","List_of_Poles"
"janusz głowacki","List_of_Poles"
"witold gombrowicz","List_of_Poles"
"stefan grabiński","List_of_Poles"
"henryk grynberg","List_of_Poles"
"józef hen","List_of_Poles"
"gustaw herlinggrudziński","List_of_Poles"
"marek hłasko","List_of_Poles"
"klementyna hoffmanowa","List_of_Poles"
"paweł huelle","List_of_Poles"
"juliusz kadenbandrowski","List_of_Poles"
"wincenty kadłubek","List_of_Poles"
"ryszard kapuściński","List_of_Poles"
"wojciech karpiński","List_of_Poles"
"maria konopnicka","List_of_Poles"
"tadeusz konwicki","List_of_Poles"
"janusz korczak","List_of_Poles"
"jerzy kosiński","List_of_Poles"
"zofia kossakszczucka","List_of_Poles"
"marek krajewski","List_of_Poles"
"hanna krall","List_of_Poles"
"ignacy krasicki","List_of_Poles"
"józef ignacy kraszewski","List_of_Poles"
"wojciech kuczok","List_of_Poles"
"antoni lange","List_of_Poles"
"stanisław lem","List_of_Poles"
"stanisław lubieniecki","List_of_Poles"
"józef mackiewicz","List_of_Poles"
"kornel makuszyński","List_of_Poles"
"juliusz mieroszewski","List_of_Poles"
"sławomir mrożek","List_of_Poles"
"wiesław myśliwski","List_of_Poles"
"anna nakwaska","List_of_Poles"
"joanna olczakronikier","List_of_Poles"
"eliza orzeszkowa","List_of_Poles"
"ferdynand antoni ossendowski","List_of_Poles"
"teodor parnicki","List_of_Poles"
"jan chryzostom pasek","List_of_Poles"
"sergiusz piasecki","List_of_Poles"
"krzysztof piesiewicz","List_of_Poles"
"jerzy pilch","List_of_Poles"
"jan potocki","List_of_Poles"
"bolesław prus","List_of_Poles"
"ksawery pruszyński","List_of_Poles"
"stanisław przybyszewski","List_of_Poles"
"mikołaj rej","List_of_Poles"
"sydor rey","List_of_Poles"
"władysław reymont","List_of_Poles"
"henryk rzewuski","List_of_Poles"
"pinchas sadeh","List_of_Poles"
"barbara sanguszko","List_of_Poles"
"andrzej sapkowski","List_of_Poles"
"satokh","List_of_Poles"
"bruno schulz","List_of_Poles"
"henryk sienkiewicz","List_of_Poles"
"isaac bashevis singer","List_of_Poles"
"piotr skarga","List_of_Poles"
"andrzej stasiuk","List_of_Poles"
"jędrzej śniadecki","List_of_Poles"
"olga tokarczuk","List_of_Poles"
"magdalena tulli","List_of_Poles"
"leopold tyrmand","List_of_Poles"
"stanisław ignacy witkiewicz","List_of_Poles"
"stanisław wyspiański","List_of_Poles"
"franciszek zabłocki","List_of_Poles"
"janusz a. zajdel","List_of_Poles"
"gabriela zapolska","List_of_Poles"
"rafał a. ziemkiewicz","List_of_Poles"
"aleksandra ziolkowskaboehm","List_of_Poles"
"antonina żabińska","List_of_Poles"
"stefan żeromski","List_of_Poles"
"jerzy żuławski","List_of_Poles"
"guillaume apollinaire","List_of_Poles"
"franciszka arnsztajnowa","List_of_Poles"
"adam asnyk","List_of_Poles"
"krzysztof kamil baczyński","List_of_Poles"
"edward balcerzan","List_of_Poles"
"stanisław barańczak","List_of_Poles"
"miron białoszewski","List_of_Poles"
"zbigniew bieńkowski","List_of_Poles"
"biernat of lublin","List_of_Poles"
"tadeusz borowski","List_of_Poles"
"władysław broniewski","List_of_Poles"
"jan brzechwa","List_of_Poles"
"stanisław korabbrzozowski","List_of_Poles"
"teodor bujnicki","List_of_Poles"
"andrzej bursa","List_of_Poles"
"tytus czyżewski","List_of_Poles"
"jacek dehnel","List_of_Poles"
"elżbieta drużbacka","List_of_Poles"
"leszek engelking","List_of_Poles"
"jerzy ficowski","List_of_Poles"
"aleksander fredro","List_of_Poles"
"tadeusz gajcy","List_of_Poles"
"konstanty ildefons gałczyński","List_of_Poles"
"zuzanna ginczanka","List_of_Poles"
"stanisław grochowiak","List_of_Poles"
"julia hartwig","List_of_Poles"
"marian hemar","List_of_Poles"
"zbigniew herbert","List_of_Poles"
"kazimiera iłłakowiczówna","List_of_Poles"
"wacław iwaniuk","List_of_Poles"
"jarosław iwaszkiewicz","List_of_Poles"
"klemens janicki","List_of_Poles"
"bruno jasieński","List_of_Poles"
"anna kamieńska","List_of_Poles"
"franciszek karpiński","List_of_Poles"
"jan kasprowicz","List_of_Poles"
"jan kochanowski","List_of_Poles"
"feliks konarski","List_of_Poles"
"maria konopnicka","List_of_Poles"
"julian kornhauser","List_of_Poles"
"urszula kozioł","List_of_Poles"
"ignacy krasicki","List_of_Poles"
"zygmunt krasiński","List_of_Poles"
"andrzej krzycki","List_of_Poles"
"paweł kubisz","List_of_Poles"
"jalu kurek","List_of_Poles"
"stanisław jerzy lec","List_of_Poles"
"jan lechoń","List_of_Poles"
"bolesław leśmian","List_of_Poles"
"ewa lipska","List_of_Poles"
"henryka łazowertówna","List_of_Poles"
"tadeusz miciński","List_of_Poles"
"adam mickiewicz","List_of_Poles"
"grazyna miller","List_of_Poles"
"czesław miłosz","List_of_Poles"
"andrzej frycz modrzewski","List_of_Poles"
"jan andrzej morsztyn","List_of_Poles"
"zbigniew morsztyn","List_of_Poles"
"daniel naborowski","List_of_Poles"
"adam naruszewicz","List_of_Poles"
"julian ursyn niemcewicz","List_of_Poles"
"cyprian kamil norwid","List_of_Poles"
"franciszek nowicki","List_of_Poles"
"beata obertyńska","List_of_Poles"
"antoni edward odyniec","List_of_Poles"
"władysław orkan","List_of_Poles"
"agnieszka osiecka","List_of_Poles"
"maria pawlikowskajasnorzewska","List_of_Poles"
"jacek podsiadło","List_of_Poles"
"wincenty pol","List_of_Poles"
"wacław potocki","List_of_Poles"
"halina poświatowska","List_of_Poles"
"zenon przesmycki","List_of_Poles"
"jeremi przybora","List_of_Poles"
"julian przyboś","List_of_Poles"
"mikołaj rej","List_of_Poles"
"sydor rey","List_of_Poles"
"tadeusz różewicz","List_of_Poles"
"zygmunt rumel","List_of_Poles"
"lucjan rydel","List_of_Poles"
"jarosław marek rymkiewicz","List_of_Poles"
"maciej kazimierz sarbiewski","List_of_Poles"
"antoni słonimski","List_of_Poles"
"juliusz słowacki","List_of_Poles"
"edward stachura","List_of_Poles"
"anatol stern","List_of_Poles"
"leopold staff","List_of_Poles"
"władysław szlengel","List_of_Poles"
"włodzimierz szymanowicz","List_of_Poles"
"wisława szymborska","List_of_Poles"
"szymon szymonowic","List_of_Poles"
"marcin świetlicki","List_of_Poles"
"bolesław taborski","List_of_Poles"
"kazimierz przerwatetmajer","List_of_Poles"
"eugeniusz tkaczyszyndycki","List_of_Poles"
"julian tuwim","List_of_Poles"
"jan twardowski","List_of_Poles"
"kornel ujejski","List_of_Poles"
"bronisława wajs","List_of_Poles"
"aleksander wat","List_of_Poles"
"kazimierz wierzyński","List_of_Poles"
"stefan witwicki","List_of_Poles"
"rafał wojaczek","List_of_Poles"
"stanisław wyspiański","List_of_Poles"
"tymon zaborowski","List_of_Poles"
"adam zagajewski","List_of_Poles"
"józef bohdan zaleski","List_of_Poles"
"kazimiera zawistowska","List_of_Poles"
"piotr zbylitowski","List_of_Poles"
"emil zegadłowicz","List_of_Poles"
"juliusz żuławski","List_of_Poles"
"adam of łowicz","List_of_Poles"
"edward abramowski","List_of_Poles"
"kazimierz ajdukiewicz","List_of_Poles"
"zygmunt bauman","List_of_Poles"
"stefan błachowski","List_of_Poles"
"józef maria bocheński","List_of_Poles"
"stanisław brzozowski","List_of_Poles"
"adam burski","List_of_Poles"
"piotr chmielowski","List_of_Poles"
"leon chwistek","List_of_Poles"
"august cieszkowski","List_of_Poles"
"edward dembowski","List_of_Poles"
"anioł dowgird","List_of_Poles"
"adolf dygasiński","List_of_Poles"
"michał falkener","List_of_Poles"
"ludwik fleck","List_of_Poles"
"józef gołuchowski","List_of_Poles"
"wawrzyniec grzymała goślicki","List_of_Poles"
"jakub górski","List_of_Poles"
"grzegorz of stawiszyn","List_of_Poles"
"jan hartman","List_of_Poles"
"władysław heinrich","List_of_Poles"
"michał heller","List_of_Poles"
"józef maria hoenewroński","List_of_Poles"
"roman ingarden","List_of_Poles"
"jakub of gostynin","List_of_Poles"
"jan of głogów","List_of_Poles"
"jan of stobnica","List_of_Poles"
"józef emanuel jankowski","List_of_Poles"
"feliks jaroński","List_of_Poles"
"stanisław jaśkowski","List_of_Poles"
"jan jonston","List_of_Poles"
"leszek kołakowski","List_of_Poles"
"hugo kołłątaj","List_of_Poles"
"alfred korzybski","List_of_Poles"
"tadeusz kotarbiński","List_of_Poles"
"władysław mieczysław kozłowski","List_of_Poles"
"józef kremer","List_of_Poles"
"franciszek krupiński","List_of_Poles"
"stanisław leszczyński","List_of_Poles"
"stanisław leśniewski","List_of_Poles"
"casimir lewy","List_of_Poles"
"karol libelt","List_of_Poles"
"wincenty lutosławski","List_of_Poles"
"jan łukasiewicz","List_of_Poles"
"kazimierz łyszczyński","List_of_Poles"
"adam mahrburg","List_of_Poles"
"marian massonius","List_of_Poles"
"émile meyerson","List_of_Poles"
"konstanty michalski","List_of_Poles"
"wawrzyniec mitzler de kolof","List_of_Poles"
"andrzej frycz modrzewski","List_of_Poles"
"julian ochorowicz","List_of_Poles"
"stefan pawlicki","List_of_Poles"
"leon petrażycki","List_of_Poles"
"sebastian petrycy","List_of_Poles"
"bolesław prus","List_of_Poles"
"adam schaff","List_of_Poles"
"ulrich schrade","List_of_Poles"
"stanisław staszic","List_of_Poles"
"józef supiński","List_of_Poles"
"józef kalasanty szaniawski","List_of_Poles"
"jan szylling","List_of_Poles"
"krystyn lach szyrma","List_of_Poles"
"maria szyszkowska","List_of_Poles"
"jan śniadecki","List_of_Poles"
"jędrzej śniadecki","List_of_Poles"
"aleksander świętochowski","List_of_Poles"
"alfred tarski","List_of_Poles"
"władysław tatarkiewicz","List_of_Poles"
"józef tischner","List_of_Poles"
"andrzej towiański","List_of_Poles"
"bronisław trentowski","List_of_Poles"
"kazimierz twardowski","List_of_Poles"
"michał twaróg of bystrzyków","List_of_Poles"
"władysław weryho","List_of_Poles"
"michał wiszniewski","List_of_Poles"
"stanisław ignacy witkiewicz","List_of_Poles"
"władysław witwicki","List_of_Poles"
"karol wojtyla","List_of_Poles"
"jan woleński","List_of_Poles"
"adam ignacy zabellewicz","List_of_Poles"
"marian zdziechowski","List_of_Poles"
"czesław znamierowski","List_of_Poles"
"florian znaniecki","List_of_Poles"
"magdalena abakanowicz","List_of_Poles"
"sylwester ambroziak","List_of_Poles"
"chrystian piotr aigner","List_of_Poles"
"paweł althamer","List_of_Poles"
"marcello bacciarelli","List_of_Poles"
"tomasz bagiński","List_of_Poles"
"balthus","List_of_Poles"
"mirosław bałka","List_of_Poles"
"krzysztof bednarski","List_of_Poles"
"zdzisław beksiński","List_of_Poles"
"bernardo bellotto","List_of_Poles"
"władysław t. benda","List_of_Poles"
"anna bilińskabohdanowicz","List_of_Poles"
"walerian borowczyk","List_of_Poles"
"olga boznańska","List_of_Poles"
"józef brandt","List_of_Poles"
"józef marian chełmoński","List_of_Poles"
"józef czapski","List_of_Poles"
"tytus czyżewski","List_of_Poles"
"jacenty dędek","List_of_Poles"
"zbigniew dłubak","List_of_Poles"
"andrzej dłużniewski","List_of_Poles"
"xawery dunikowski","List_of_Poles"
"maksymilian fajans","List_of_Poles"
"julian fałat","List_of_Poles"
"wojciech fangor","List_of_Poles"
"jakub fontana","List_of_Poles"
"wojciech gerson","List_of_Poles"
"stefan gierowski","List_of_Poles"
"aleksander gierymski","List_of_Poles"
"maksymilian gierymski","List_of_Poles"
"cyprian godebski","List_of_Poles"
"zygmunt gorgolewski","List_of_Poles"
"józef gosławski","List_of_Poles"
"artur grottger","List_of_Poles"
"aleksander gryglewski","List_of_Poles"
"władysław hasior","List_of_Poles"
"józef hecht","List_of_Poles"
"józef holewiński","List_of_Poles"
"władysław horodecki","List_of_Poles"
"maria jarema","List_of_Poles"
"anna kamieńskałapińska","List_of_Poles"
"johann christian kammsetzer","List_of_Poles"
"tadeusz kantor","List_of_Poles"
"katarzyna kobro","List_of_Poles"
"roman kochanowski","List_of_Poles"
"gloria kossak","List_of_Poles"
"jerzy kossak","List_of_Poles"
"juliusz kossak","List_of_Poles"
"wojciech kossak","List_of_Poles"
"katarzyna kozyra","List_of_Poles"
"nikifor krynicki","List_of_Poles"
"alexander kucharsky","List_of_Poles"
"zofia kulik","List_of_Poles"
"teofil kwiatkowski","List_of_Poles"
"tamara de lempicka","List_of_Poles"
"zbigniew lengren","List_of_Poles"
"jan lenica","List_of_Poles"
"aleksander lesser","List_of_Poles"
"daniel libeskind","List_of_Poles"
"bronisław linke","List_of_Poles"
"mieczysław lubelski","List_of_Poles"
"jacek malczewski","List_of_Poles"
"tadeusz makowski","List_of_Poles"
"kazimierz malewicz","List_of_Poles"
"jan matejko","List_of_Poles"
"agata materowicz","List_of_Poles"
"józef mehoffer","List_of_Poles"
"piotr michałowski","List_of_Poles"
"jacek mierzejewski","List_of_Poles"
"jerzy mierzejewski","List_of_Poles"
"ambroży mieroszewski","List_of_Poles"
"igor mitoraj","List_of_Poles"
"dorota nieznalska","List_of_Poles"
"nikifor","List_of_Poles"
"jan piotr norblin","List_of_Poles"
"jerzy nowosielski","List_of_Poles"
"seweryn obst","List_of_Poles"
"rafał olbiński","List_of_Poles"
"roman opałka","List_of_Poles"
"aleksander orłowski","List_of_Poles"
"stanisław julian ostroróg","List_of_Poles"
"stanisław julian ignacy ostroróg","List_of_Poles"
"józef pankiewicz","List_of_Poles"
"władysław podkowiński","List_of_Poles"
"stanislaw przespolewski","List_of_Poles"
"joanna rajkowska","List_of_Poles"
"zofia romer","List_of_Poles"
"ferdynand ruszczyc","List_of_Poles"
"henryk rodakowski","List_of_Poles"
"wilhelm sasnal","List_of_Poles"
"jan sawka","List_of_Poles"
"johann christian schuch","List_of_Poles"
"kazimierz sichulski","List_of_Poles"
"jan stanisławski","List_of_Poles"
"henryk stażewski","List_of_Poles"
"zofia stryjeńska","List_of_Poles"
"władysław strzemiński","List_of_Poles"
"january suchodolski","List_of_Poles"
"józef szajna","List_of_Poles"
"stanisław szukalski","List_of_Poles"
"arthur szyk","List_of_Poles"
"wacław szymanowski","List_of_Poles"
"włodzimierz tetmajer","List_of_Poles"
"feliks topolski","List_of_Poles"
"roland topor","List_of_Poles"
"zygmunt vogel","List_of_Poles"
"marian walentynowicz","List_of_Poles"
"max weber","List_of_Poles"
"michał weinzieher","List_of_Poles"
"wojciech weiss","List_of_Poles"
"jan de weryhawysoczański","List_of_Poles"
"stanisław witkiewicz","List_of_Poles"
"stanisław ignacy witkiewicz","List_of_Poles"
"kazimierz wojniakowski","List_of_Poles"
"leon wyczółkowski","List_of_Poles"
"stanisław wyspiański","List_of_Poles"
"august zamoyski","List_of_Poles"
"jan sas zubrzycki","List_of_Poles"
"marek zulawski","List_of_Poles"
"piotr adamczyk","List_of_Poles"
"piotr andrejew","List_of_Poles"
"józef arkusz","List_of_Poles"
"aniela aszpergerowa","List_of_Poles"
"tomasz bagiński","List_of_Poles"
"andrzej bartkowiak","List_of_Poles"
"eugeniusz bodo","List_of_Poles"
"wojciech bogusławski","List_of_Poles"
"walerian borowczyk","List_of_Poles"
"ewa braun","List_of_Poles"
"zbigniew cybulski","List_of_Poles"
"elżbieta czyżewska","List_of_Poles"
"mieczysława ćwiklińska","List_of_Poles"
"ewa demarczyk","List_of_Poles"
"dagmara dominczyk","List_of_Poles"
"paweł edelman","List_of_Poles"
"katarzyna figura","List_of_Poles"
"aleksander ford","List_of_Poles"
"małgorzata foremniak","List_of_Poles"
"piotr fronczewski","List_of_Poles"
"janusz gajos","List_of_Poles"
"jerzy grotowski","List_of_Poles"
"loda halama","List_of_Poles"
"leontyna halpertowa","List_of_Poles"
"adam hanuszkiewicz","List_of_Poles"
"wojciech has","List_of_Poles"
"marian hemar","List_of_Poles"
"antonina hoffmann","List_of_Poles"
"jerzy hoffman","List_of_Poles"
"agnieszka holland","List_of_Poles"
"gustaw holoubek","List_of_Poles"
"miłosz horodyski","List_of_Poles"
"sławomir idziak","List_of_Poles"
"stefan jaracz","List_of_Poles"
"jan a.p. kaczmarek","List_of_Poles"
"jacek kaczmarski","List_of_Poles"
"janusz kamiński","List_of_Poles"
"bronislau kaper","List_of_Poles"
"krzysztof kieślowski","List_of_Poles"
